STATION,ELEMENT,YEAR,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,
0-203-0-11514,TMA,1986,21:00,MIN,-10.2,,,
0-203-0-11514,TMA,1987,21:00,AVG,12.9,,,
0-203-0-11514,TMA,1987,21:00,AVG,12.9,,,
0-203-0-11514,TMA,1987,21:00,AVG,12.9,,,
0-203-0-11514,TMA,1987,21:00,AVG,12.9,,,
0-203-0-11514,TMA,1987,21:00,GE(25),35.0,,,
0-203-0-11514,TMA,1987,21:00,GE(25),35.0,,,
0-203-0-11514,TMA,1987,21:00,GE(25),35.0,,,
0-203-0-11514,TMA,1987,21:00,GE(25),35.0,,,
0-203-0-11514,TMA,1987,21:00,GE(30),2.0,,,
0-203-0-11514,TMA,1987,21:00,GE(30),2.0,,,
0-203-0-11514,TMA,1987,21:00,GE(30),2.0,,,
0-203-0-11514,TMA,1987,21:00,GE(30),2.0,,,
0-203-0-11514,TMA,1987,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1987,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1987,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1987,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1987,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1987,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1987,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1987,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1987,21:00,L(0),37.0,,,
0-203-0-11514,TMA,1987,21:00,L(0),37.0,,,
0-203-0-11514,TMA,1987,21:00,L(0),37.0,,,
0-203-0-11514,TMA,1987,21:00,L(0),37.0,,,
0-203-0-11514,TMA,1987,21:00,MAX,31.5,,,
0-203-0-11514,TMA,1987,21:00,MAX,31.5,,,
0-203-0-11514,TMA,1987,21:00,MAX,31.5,,,
0-203-0-11514,TMA,1987,21:00,MAX,31.5,,,
0-203-0-11514,TMA,1987,21:00,MIN,-14.0,,,
0-203-0-11514,TMA,1987,21:00,MIN,-14.0,,,
0-203-0-11514,TMA,1987,21:00,MIN,-14.0,,,
0-203-0-11514,TMA,1987,21:00,MIN,-14.0,,,
0-203-0-11514,TMA,1988,21:00,AVG,14.6,,,
0-203-0-11514,TMA,1988,21:00,AVG,14.6,,,
0-203-0-11514,TMA,1988,21:00,AVG,14.6,,,
0-203-0-11514,TMA,1988,21:00,AVG,14.6,,,
0-203-0-11514,TMA,1988,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1988,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1988,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1988,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1988,21:00,GE(30),10.0,,,
0-203-0-11514,TMA,1988,21:00,GE(30),10.0,,,
0-203-0-11514,TMA,1988,21:00,GE(30),10.0,,,
0-203-0-11514,TMA,1988,21:00,GE(30),10.0,,,
0-203-0-11514,TMA,1988,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1988,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1988,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1988,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1988,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1988,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1988,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1988,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1988,21:00,L(0),3.0,,,
0-203-0-11514,TMA,1988,21:00,L(0),3.0,,,
0-203-0-11514,TMA,1988,21:00,L(0),3.0,,,
0-203-0-11514,TMA,1988,21:00,L(0),3.0,,,
0-203-0-11514,TMA,1988,21:00,MAX,33.1,,,
0-203-0-11514,TMA,1988,21:00,MAX,33.1,,,
0-203-0-11514,TMA,1988,21:00,MAX,33.1,,,
0-203-0-11514,TMA,1988,21:00,MAX,33.1,,,
0-203-0-11514,TMA,1988,21:00,MIN,-2.5,,,
0-203-0-11514,TMA,1988,21:00,MIN,-2.5,,,
0-203-0-11514,TMA,1988,21:00,MIN,-2.5,,,
0-203-0-11514,TMA,1988,21:00,MIN,-2.5,,,
0-203-0-11514,TMA,1989,21:00,AVG,15.0,,,
0-203-0-11514,TMA,1989,21:00,AVG,15.0,,,
0-203-0-11514,TMA,1989,21:00,AVG,15.0,,,
0-203-0-11514,TMA,1989,21:00,AVG,15.0,,,
0-203-0-11514,TMA,1989,21:00,GE(25),46.0,,,
0-203-0-11514,TMA,1989,21:00,GE(25),46.0,,,
0-203-0-11514,TMA,1989,21:00,GE(25),46.0,,,
0-203-0-11514,TMA,1989,21:00,GE(25),46.0,,,
0-203-0-11514,TMA,1989,21:00,GE(30),9.0,,,
0-203-0-11514,TMA,1989,21:00,GE(30),9.0,,,
0-203-0-11514,TMA,1989,21:00,GE(30),9.0,,,
0-203-0-11514,TMA,1989,21:00,GE(30),9.0,,,
0-203-0-11514,TMA,1989,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1989,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1989,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1989,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1989,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1989,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1989,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1989,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1989,21:00,L(0),9.0,,,
0-203-0-11514,TMA,1989,21:00,L(0),9.0,,,
0-203-0-11514,TMA,1989,21:00,L(0),9.0,,,
0-203-0-11514,TMA,1989,21:00,L(0),9.0,,,
0-203-0-11514,TMA,1989,21:00,MAX,33.5,,,
0-203-0-11514,TMA,1989,21:00,MAX,33.5,,,
0-203-0-11514,TMA,1989,21:00,MAX,33.5,,,
0-203-0-11514,TMA,1989,21:00,MAX,33.5,,,
0-203-0-11514,TMA,1989,21:00,MIN,-4.8,,,
0-203-0-11514,TMA,1989,21:00,MIN,-4.8,,,
0-203-0-11514,TMA,1989,21:00,MIN,-4.8,,,
0-203-0-11514,TMA,1989,21:00,MIN,-4.8,,,
0-203-0-11514,TMA,1990,21:00,AVG,15.3,,,
0-203-0-11514,TMA,1990,21:00,AVG,15.3,,,
0-203-0-11514,TMA,1990,21:00,AVG,15.3,,,
0-203-0-11514,TMA,1990,21:00,AVG,15.3,,,
0-203-0-11514,TMA,1990,21:00,GE(25),43.0,,,
0-203-0-11514,TMA,1990,21:00,GE(25),43.0,,,
0-203-0-11514,TMA,1990,21:00,GE(25),43.0,,,
0-203-0-11514,TMA,1990,21:00,GE(25),43.0,,,
0-203-0-11514,TMA,1990,21:00,GE(30),14.0,,,
0-203-0-11514,TMA,1990,21:00,GE(30),14.0,,,
0-203-0-11514,TMA,1990,21:00,GE(30),14.0,,,
0-203-0-11514,TMA,1990,21:00,GE(30),14.0,,,
0-203-0-11514,TMA,1990,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1990,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1990,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1990,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1990,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1990,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1990,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1990,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1990,21:00,L(0),6.0,,,
0-203-0-11514,TMA,1990,21:00,L(0),6.0,,,
0-203-0-11514,TMA,1990,21:00,L(0),6.0,,,
0-203-0-11514,TMA,1990,21:00,L(0),6.0,,,
0-203-0-11514,TMA,1990,21:00,MAX,33.5,,,
0-203-0-11514,TMA,1990,21:00,MAX,33.5,,,
0-203-0-11514,TMA,1990,21:00,MAX,33.5,,,
0-203-0-11514,TMA,1990,21:00,MAX,33.5,,,
0-203-0-11514,TMA,1990,21:00,MIN,-5.8,,,
0-203-0-11514,TMA,1990,21:00,MIN,-5.8,,,
0-203-0-11514,TMA,1990,21:00,MIN,-5.8,,,
0-203-0-11514,TMA,1990,21:00,MIN,-5.8,,,
0-203-0-11514,TMA,1991,21:00,AVG,13.9,,,
0-203-0-11514,TMA,1991,21:00,AVG,13.9,,,
0-203-0-11514,TMA,1991,21:00,AVG,13.9,,,
0-203-0-11514,TMA,1991,21:00,AVG,13.9,,,
0-203-0-11514,TMA,1991,21:00,GE(25),48.0,,,
0-203-0-11514,TMA,1991,21:00,GE(25),48.0,,,
0-203-0-11514,TMA,1991,21:00,GE(25),48.0,,,
0-203-0-11514,TMA,1991,21:00,GE(25),48.0,,,
0-203-0-11514,TMA,1991,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1991,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1991,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1991,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1991,21:00,GE(34),1.0,,,
0-203-0-11514,TMA,1991,21:00,GE(34),1.0,,,
0-203-0-11514,TMA,1991,21:00,GE(34),1.0,,,
0-203-0-11514,TMA,1991,21:00,GE(34),1.0,,,
0-203-0-11514,TMA,1991,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1991,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1991,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1991,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1991,21:00,L(0),16.0,,,
0-203-0-11514,TMA,1991,21:00,L(0),16.0,,,
0-203-0-11514,TMA,1991,21:00,L(0),16.0,,,
0-203-0-11514,TMA,1991,21:00,L(0),16.0,,,
0-203-0-11514,TMA,1991,21:00,MAX,34.4,,,
0-203-0-11514,TMA,1991,21:00,MAX,34.4,,,
0-203-0-11514,TMA,1991,21:00,MAX,34.4,,,
0-203-0-11514,TMA,1991,21:00,MAX,34.4,,,
0-203-0-11514,TMA,1991,21:00,MIN,-9.0,,,
0-203-0-11514,TMA,1991,21:00,MIN,-9.0,,,
0-203-0-11514,TMA,1991,21:00,MIN,-9.0,,,
0-203-0-11514,TMA,1991,21:00,MIN,-9.0,,,
0-203-0-11514,TMA,1992,21:00,AVG,15.4,,,
0-203-0-11514,TMA,1992,21:00,AVG,15.4,,,
0-203-0-11514,TMA,1992,21:00,AVG,15.4,,,
0-203-0-11514,TMA,1992,21:00,AVG,15.4,,,
0-203-0-11514,TMA,1992,21:00,GE(25),77.0,,,
0-203-0-11514,TMA,1992,21:00,GE(25),77.0,,,
0-203-0-11514,TMA,1992,21:00,GE(25),77.0,,,
0-203-0-11514,TMA,1992,21:00,GE(25),77.0,,,
0-203-0-11514,TMA,1992,21:00,GE(30),19.0,,,
0-203-0-11514,TMA,1992,21:00,GE(30),19.0,,,
0-203-0-11514,TMA,1992,21:00,GE(30),19.0,,,
0-203-0-11514,TMA,1992,21:00,GE(30),19.0,,,
0-203-0-11514,TMA,1992,21:00,GE(34),5.0,,,
0-203-0-11514,TMA,1992,21:00,GE(34),5.0,,,
0-203-0-11514,TMA,1992,21:00,GE(34),5.0,,,
0-203-0-11514,TMA,1992,21:00,GE(34),5.0,,,
0-203-0-11514,TMA,1992,21:00,GE(35),2.0,,,
0-203-0-11514,TMA,1992,21:00,GE(35),2.0,,,
0-203-0-11514,TMA,1992,21:00,GE(35),2.0,,,
0-203-0-11514,TMA,1992,21:00,GE(35),2.0,,,
0-203-0-11514,TMA,1992,21:00,L(0),9.0,,,
0-203-0-11514,TMA,1992,21:00,L(0),9.0,,,
0-203-0-11514,TMA,1992,21:00,L(0),9.0,,,
0-203-0-11514,TMA,1992,21:00,L(0),9.0,,,
0-203-0-11514,TMA,1992,21:00,MAX,35.8,,,
0-203-0-11514,TMA,1992,21:00,MAX,35.8,,,
0-203-0-11514,TMA,1992,21:00,MAX,35.8,,,
0-203-0-11514,TMA,1992,21:00,MAX,35.8,,,
0-203-0-11514,TMA,1992,21:00,MIN,-4.9,,,
0-203-0-11514,TMA,1992,21:00,MIN,-4.9,,,
0-203-0-11514,TMA,1992,21:00,MIN,-4.9,,,
0-203-0-11514,TMA,1992,21:00,MIN,-4.9,,,
0-203-0-11514,TMA,1993,21:00,AVG,14.2,,,
0-203-0-11514,TMA,1993,21:00,AVG,14.2,,,
0-203-0-11514,TMA,1993,21:00,AVG,14.2,,,
0-203-0-11514,TMA,1993,21:00,AVG,14.2,,,
0-203-0-11514,TMA,1993,21:00,GE(25),60.0,,,
0-203-0-11514,TMA,1993,21:00,GE(25),60.0,,,
0-203-0-11514,TMA,1993,21:00,GE(25),60.0,,,
0-203-0-11514,TMA,1993,21:00,GE(25),60.0,,,
0-203-0-11514,TMA,1993,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1993,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1993,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1993,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1993,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1993,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1993,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1993,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1993,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1993,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1993,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1993,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1993,21:00,L(0),24.0,,,
0-203-0-11514,TMA,1993,21:00,L(0),24.0,,,
0-203-0-11514,TMA,1993,21:00,L(0),24.0,,,
0-203-0-11514,TMA,1993,21:00,L(0),24.0,,,
0-203-0-11514,TMA,1993,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1993,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1993,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1993,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1993,21:00,MIN,-8.1,,,
0-203-0-11514,TMA,1993,21:00,MIN,-8.1,,,
0-203-0-11514,TMA,1993,21:00,MIN,-8.1,,,
0-203-0-11514,TMA,1993,21:00,MIN,-8.1,,,
0-203-0-11514,TMA,1994,21:00,AVG,15.4,,,
0-203-0-11514,TMA,1994,21:00,AVG,15.4,,,
0-203-0-11514,TMA,1994,21:00,AVG,15.4,,,
0-203-0-11514,TMA,1994,21:00,AVG,15.4,,,
0-203-0-11514,TMA,1994,21:00,GE(25),57.0,,,
0-203-0-11514,TMA,1994,21:00,GE(25),57.0,,,
0-203-0-11514,TMA,1994,21:00,GE(25),57.0,,,
0-203-0-11514,TMA,1994,21:00,GE(25),57.0,,,
0-203-0-11514,TMA,1994,21:00,GE(30),27.0,,,
0-203-0-11514,TMA,1994,21:00,GE(30),27.0,,,
0-203-0-11514,TMA,1994,21:00,GE(30),27.0,,,
0-203-0-11514,TMA,1994,21:00,GE(30),27.0,,,
0-203-0-11514,TMA,1994,21:00,GE(34),7.0,,,
0-203-0-11514,TMA,1994,21:00,GE(34),7.0,,,
0-203-0-11514,TMA,1994,21:00,GE(34),7.0,,,
0-203-0-11514,TMA,1994,21:00,GE(34),7.0,,,
0-203-0-11514,TMA,1994,21:00,GE(35),4.0,,,
0-203-0-11514,TMA,1994,21:00,GE(35),4.0,,,
0-203-0-11514,TMA,1994,21:00,GE(35),4.0,,,
0-203-0-11514,TMA,1994,21:00,GE(35),4.0,,,
0-203-0-11514,TMA,1994,21:00,L(0),7.0,,,
0-203-0-11514,TMA,1994,21:00,L(0),7.0,,,
0-203-0-11514,TMA,1994,21:00,L(0),7.0,,,
0-203-0-11514,TMA,1994,21:00,L(0),7.0,,,
0-203-0-11514,TMA,1994,21:00,MAX,36.0,*,,
0-203-0-11514,TMA,1994,21:00,MAX,36.0,*,,
0-203-0-11514,TMA,1994,21:00,MAX,36.0,*,,
0-203-0-11514,TMA,1994,21:00,MAX,36.0,*,,
0-203-0-11514,TMA,1994,21:00,MIN,-2.9,,,
0-203-0-11514,TMA,1994,21:00,MIN,-2.9,,,
0-203-0-11514,TMA,1994,21:00,MIN,-2.9,,,
0-203-0-11514,TMA,1994,21:00,MIN,-2.9,,,
0-203-0-11514,TMA,1995,21:00,AVG,14.3,,,
0-203-0-11514,TMA,1995,21:00,AVG,14.3,,,
0-203-0-11514,TMA,1995,21:00,AVG,14.3,,,
0-203-0-11514,TMA,1995,21:00,AVG,14.3,,,
0-203-0-11514,TMA,1995,21:00,GE(25),59.0,,,
0-203-0-11514,TMA,1995,21:00,GE(25),59.0,,,
0-203-0-11514,TMA,1995,21:00,GE(25),59.0,,,
0-203-0-11514,TMA,1995,21:00,GE(25),59.0,,,
0-203-0-11514,TMA,1995,21:00,GE(30),13.0,,,
0-203-0-11514,TMA,1995,21:00,GE(30),13.0,,,
0-203-0-11514,TMA,1995,21:00,GE(30),13.0,,,
0-203-0-11514,TMA,1995,21:00,GE(30),13.0,,,
0-203-0-11514,TMA,1995,21:00,GE(34),2.0,,,
0-203-0-11514,TMA,1995,21:00,GE(34),2.0,,,
0-203-0-11514,TMA,1995,21:00,GE(34),2.0,,,
0-203-0-11514,TMA,1995,21:00,GE(34),2.0,,,
0-203-0-11514,TMA,1995,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1995,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1995,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1995,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1995,21:00,L(0),13.0,,,
0-203-0-11514,TMA,1995,21:00,L(0),13.0,,,
0-203-0-11514,TMA,1995,21:00,L(0),13.0,,,
0-203-0-11514,TMA,1995,21:00,L(0),13.0,,,
0-203-0-11514,TMA,1995,21:00,MAX,35.0,,,
0-203-0-11514,TMA,1995,21:00,MAX,35.0,,,
0-203-0-11514,TMA,1995,21:00,MAX,35.0,,,
0-203-0-11514,TMA,1995,21:00,MAX,35.0,,,
0-203-0-11514,TMA,1995,21:00,MIN,-6.2,,,
0-203-0-11514,TMA,1995,21:00,MIN,-6.2,,,
0-203-0-11514,TMA,1995,21:00,MIN,-6.2,,,
0-203-0-11514,TMA,1995,21:00,MIN,-6.2,,,
0-203-0-11514,TMA,1996,21:00,AVG,12.5,,,
0-203-0-11514,TMA,1996,21:00,AVG,12.5,,,
0-203-0-11514,TMA,1996,21:00,AVG,12.5,,,
0-203-0-11514,TMA,1996,21:00,AVG,12.5,,,
0-203-0-11514,TMA,1996,21:00,GE(25),37.0,,,
0-203-0-11514,TMA,1996,21:00,GE(25),37.0,,,
0-203-0-11514,TMA,1996,21:00,GE(25),37.0,,,
0-203-0-11514,TMA,1996,21:00,GE(25),37.0,,,
0-203-0-11514,TMA,1996,21:00,GE(30),4.0,,,
0-203-0-11514,TMA,1996,21:00,GE(30),4.0,,,
0-203-0-11514,TMA,1996,21:00,GE(30),4.0,,,
0-203-0-11514,TMA,1996,21:00,GE(30),4.0,,,
0-203-0-11514,TMA,1996,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1996,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1996,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1996,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1996,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1996,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1996,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1996,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1996,21:00,L(0),47.0,,,
0-203-0-11514,TMA,1996,21:00,L(0),47.0,,,
0-203-0-11514,TMA,1996,21:00,L(0),47.0,,,
0-203-0-11514,TMA,1996,21:00,L(0),47.0,,,
0-203-0-11514,TMA,1996,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1996,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1996,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1996,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1996,21:00,MIN,-10.6,,,
0-203-0-11514,TMA,1996,21:00,MIN,-10.6,,,
0-203-0-11514,TMA,1996,21:00,MIN,-10.6,,,
0-203-0-11514,TMA,1996,21:00,MIN,-10.6,,,
0-203-0-11514,TMA,1997,21:00,AVG,14.3,,,
0-203-0-11514,TMA,1997,21:00,AVG,14.3,,,
0-203-0-11514,TMA,1997,21:00,AVG,14.3,,,
0-203-0-11514,TMA,1997,21:00,AVG,14.3,,,
0-203-0-11514,TMA,1997,21:00,GE(25),65.0,,,
0-203-0-11514,TMA,1997,21:00,GE(25),65.0,,,
0-203-0-11514,TMA,1997,21:00,GE(25),65.0,,,
0-203-0-11514,TMA,1997,21:00,GE(25),65.0,,,
0-203-0-11514,TMA,1997,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1997,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1997,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1997,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1997,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1997,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1997,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1997,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1997,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1997,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1997,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1997,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1997,21:00,L(0),20.0,,,
0-203-0-11514,TMA,1997,21:00,L(0),20.0,,,
0-203-0-11514,TMA,1997,21:00,L(0),20.0,,,
0-203-0-11514,TMA,1997,21:00,L(0),20.0,,,
0-203-0-11514,TMA,1997,21:00,MAX,33.2,,,
0-203-0-11514,TMA,1997,21:00,MAX,33.2,,,
0-203-0-11514,TMA,1997,21:00,MAX,33.2,,,
0-203-0-11514,TMA,1997,21:00,MAX,33.2,,,
0-203-0-11514,TMA,1997,21:00,MIN,-8.2,,,
0-203-0-11514,TMA,1997,21:00,MIN,-8.2,,,
0-203-0-11514,TMA,1997,21:00,MIN,-8.2,,,
0-203-0-11514,TMA,1997,21:00,MIN,-8.2,,,
0-203-0-11514,TMA,1998,21:00,AVG,14.9,,,
0-203-0-11514,TMA,1998,21:00,AVG,14.9,,,
0-203-0-11514,TMA,1998,21:00,AVG,14.9,,,
0-203-0-11514,TMA,1998,21:00,AVG,14.9,,,
0-203-0-11514,TMA,1998,21:00,GE(25),59.0,,,
0-203-0-11514,TMA,1998,21:00,GE(25),59.0,,,
0-203-0-11514,TMA,1998,21:00,GE(25),59.0,,,
0-203-0-11514,TMA,1998,21:00,GE(25),59.0,,,
0-203-0-11514,TMA,1998,21:00,GE(30),9.0,,,
0-203-0-11514,TMA,1998,21:00,GE(30),9.0,,,
0-203-0-11514,TMA,1998,21:00,GE(30),9.0,,,
0-203-0-11514,TMA,1998,21:00,GE(30),9.0,,,
0-203-0-11514,TMA,1998,21:00,GE(34),4.0,,,
0-203-0-11514,TMA,1998,21:00,GE(34),4.0,,,
0-203-0-11514,TMA,1998,21:00,GE(34),4.0,,,
0-203-0-11514,TMA,1998,21:00,GE(34),4.0,,,
0-203-0-11514,TMA,1998,21:00,GE(35),2.0,,,
0-203-0-11514,TMA,1998,21:00,GE(35),2.0,,,
0-203-0-11514,TMA,1998,21:00,GE(35),2.0,,,
0-203-0-11514,TMA,1998,21:00,GE(35),2.0,,,
0-203-0-11514,TMA,1998,21:00,L(0),12.0,,,
0-203-0-11514,TMA,1998,21:00,L(0),12.0,,,
0-203-0-11514,TMA,1998,21:00,L(0),12.0,,,
0-203-0-11514,TMA,1998,21:00,L(0),12.0,,,
0-203-0-11514,TMA,1998,21:00,MAX,36.1,,,
0-203-0-11514,TMA,1998,21:00,MAX,36.1,,,
0-203-0-11514,TMA,1998,21:00,MAX,36.1,,,
0-203-0-11514,TMA,1998,21:00,MAX,36.1,,,
0-203-0-11514,TMA,1998,21:00,MIN,-6.4,,,
0-203-0-11514,TMA,1998,21:00,MIN,-6.4,,,
0-203-0-11514,TMA,1998,21:00,MIN,-6.4,,,
0-203-0-11514,TMA,1998,21:00,MIN,-6.4,,,
0-203-0-11514,TMA,1999,21:00,AVG,15.0,,,
0-203-0-11514,TMA,1999,21:00,AVG,15.0,,,
0-203-0-11514,TMA,1999,21:00,AVG,15.0,,,
0-203-0-11514,TMA,1999,21:00,AVG,15.0,,,
0-203-0-11514,TMA,1999,21:00,GE(25),55.0,,,
0-203-0-11514,TMA,1999,21:00,GE(25),55.0,,,
0-203-0-11514,TMA,1999,21:00,GE(25),55.0,,,
0-203-0-11514,TMA,1999,21:00,GE(25),55.0,,,
0-203-0-11514,TMA,1999,21:00,GE(30),8.0,,,
0-203-0-11514,TMA,1999,21:00,GE(30),8.0,,,
0-203-0-11514,TMA,1999,21:00,GE(30),8.0,,,
0-203-0-11514,TMA,1999,21:00,GE(30),8.0,,,
0-203-0-11514,TMA,1999,21:00,GE(34),2.0,,,
0-203-0-11514,TMA,1999,21:00,GE(34),2.0,,,
0-203-0-11514,TMA,1999,21:00,GE(34),2.0,,,
0-203-0-11514,TMA,1999,21:00,GE(34),2.0,,,
0-203-0-11514,TMA,1999,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1999,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1999,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1999,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1999,21:00,L(0),11.0,,,
0-203-0-11514,TMA,1999,21:00,L(0),11.0,,,
0-203-0-11514,TMA,1999,21:00,L(0),11.0,,,
0-203-0-11514,TMA,1999,21:00,L(0),11.0,,,
0-203-0-11514,TMA,1999,21:00,MAX,35.0,,,
0-203-0-11514,TMA,1999,21:00,MAX,35.0,,,
0-203-0-11514,TMA,1999,21:00,MAX,35.0,,,
0-203-0-11514,TMA,1999,21:00,MAX,35.0,,,
0-203-0-11514,TMA,1999,21:00,MIN,-4.3,,,
0-203-0-11514,TMA,1999,21:00,MIN,-4.3,,,
0-203-0-11514,TMA,1999,21:00,MIN,-4.3,,,
0-203-0-11514,TMA,1999,21:00,MIN,-4.3,,,
0-203-0-11514,TMA,2000,21:00,AVG,15.7,,,
0-203-0-11514,TMA,2000,21:00,AVG,15.7,,,
0-203-0-11514,TMA,2000,21:00,AVG,15.7,,,
0-203-0-11514,TMA,2000,21:00,AVG,15.7,,,
0-203-0-11514,TMA,2000,21:00,GE(25),58.0,,,
0-203-0-11514,TMA,2000,21:00,GE(25),58.0,,,
0-203-0-11514,TMA,2000,21:00,GE(25),58.0,,,
0-203-0-11514,TMA,2000,21:00,GE(25),58.0,,,
0-203-0-11514,TMA,2000,21:00,GE(30),14.0,,,
0-203-0-11514,TMA,2000,21:00,GE(30),14.0,,,
0-203-0-11514,TMA,2000,21:00,GE(30),14.0,,,
0-203-0-11514,TMA,2000,21:00,GE(30),14.0,,,
0-203-0-11514,TMA,2000,21:00,GE(34),3.0,,,
0-203-0-11514,TMA,2000,21:00,GE(34),3.0,,,
0-203-0-11514,TMA,2000,21:00,GE(34),3.0,,,
0-203-0-11514,TMA,2000,21:00,GE(34),3.0,,,
0-203-0-11514,TMA,2000,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,2000,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,2000,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,2000,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,2000,21:00,L(0),9.0,,,
0-203-0-11514,TMA,2000,21:00,L(0),9.0,,,
0-203-0-11514,TMA,2000,21:00,L(0),9.0,,,
