STATION,ELEMENT,YEAR,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,
0-203-0-11514,T,1982,AVG,MAX,26.7,,,
0-203-0-11514,T,1982,AVG,MAX,26.7,,,
0-203-0-11514,T,1982,AVG,MIN,-13.8,,,
0-203-0-11514,T,1982,AVG,MIN,-13.8,,,
0-203-0-11514,T,1982,AVG,MIN,-13.8,,,
0-203-0-11514,T,1982,AVG,MIN,-13.8,,,
0-203-0-11514,T,1982,07:00,AVG,7.9,,,
0-203-0-11514,T,1982,07:00,AVG,7.9,,,
0-203-0-11514,T,1982,07:00,AVG,7.9,,,
0-203-0-11514,T,1982,07:00,AVG,7.9,,,
0-203-0-11514,T,1982,07:00,MAX,21.4,*,,
0-203-0-11514,T,1982,07:00,MAX,21.4,*,,
0-203-0-11514,T,1982,07:00,MAX,21.4,*,,
0-203-0-11514,T,1982,07:00,MAX,21.4,*,,
0-203-0-11514,T,1982,07:00,MIN,-18.5,,,
0-203-0-11514,T,1982,07:00,MIN,-18.5,,,
0-203-0-11514,T,1982,07:00,MIN,-18.5,,,
0-203-0-11514,T,1982,07:00,MIN,-18.5,,,
0-203-0-11514,T,1982,14:00,AVG,13.4,,,
0-203-0-11514,T,1982,14:00,AVG,13.4,,,
0-203-0-11514,T,1982,14:00,AVG,13.4,,,
0-203-0-11514,T,1982,14:00,AVG,13.4,,,
0-203-0-11514,T,1982,14:00,MAX,31.5,,,
0-203-0-11514,T,1982,14:00,MAX,31.5,,,
0-203-0-11514,T,1982,14:00,MAX,31.5,,,
0-203-0-11514,T,1982,14:00,MAX,31.5,,,
0-203-0-11514,T,1982,14:00,MIN,-11.4,,,
0-203-0-11514,T,1982,14:00,MIN,-11.4,,,
0-203-0-11514,T,1982,14:00,MIN,-11.4,,,
0-203-0-11514,T,1982,14:00,MIN,-11.4,,,
0-203-0-11514,T,1982,21:00,AVG,10.5,,,
0-203-0-11514,T,1982,21:00,AVG,10.5,,,
0-203-0-11514,T,1982,21:00,AVG,10.5,,,
0-203-0-11514,T,1982,21:00,AVG,10.5,,,
0-203-0-11514,T,1982,21:00,MAX,27.2,,,
0-203-0-11514,T,1982,21:00,MAX,27.2,,,
0-203-0-11514,T,1982,21:00,MAX,27.2,,,
0-203-0-11514,T,1982,21:00,MAX,27.2,,,
0-203-0-11514,T,1982,21:00,MIN,-14.8,,,
0-203-0-11514,T,1982,21:00,MIN,-14.8,,,
0-203-0-11514,T,1982,21:00,MIN,-14.8,,,
0-203-0-11514,T,1982,21:00,MIN,-14.8,,,
0-203-0-11514,T,1983,AVG,AVG,10.9,,,
0-203-0-11514,T,1983,AVG,AVG,10.9,,,
0-203-0-11514,T,1983,AVG,AVG,10.9,,,
0-203-0-11514,T,1983,AVG,AVG,10.9,,,
0-203-0-11514,T,1983,AVG,MAX,29.8,,,
0-203-0-11514,T,1983,AVG,MAX,29.8,,,
0-203-0-11514,T,1983,AVG,MAX,29.8,,,
0-203-0-11514,T,1983,AVG,MAX,29.8,,,
0-203-0-11514,T,1983,AVG,MIN,-6.4,,,
0-203-0-11514,T,1983,AVG,MIN,-6.4,,,
0-203-0-11514,T,1983,AVG,MIN,-6.4,,,
0-203-0-11514,T,1983,AVG,MIN,-6.4,,,
0-203-0-11514,T,1983,07:00,AVG,8.4,,,
0-203-0-11514,T,1983,07:00,AVG,8.4,,,
0-203-0-11514,T,1983,07:00,AVG,8.4,,,
0-203-0-11514,T,1983,07:00,AVG,8.4,,,
0-203-0-11514,T,1983,07:00,MAX,22.9,*,,
0-203-0-11514,T,1983,07:00,MAX,22.9,*,,
0-203-0-11514,T,1983,07:00,MAX,22.9,*,,
0-203-0-11514,T,1983,07:00,MAX,22.9,*,,
0-203-0-11514,T,1983,07:00,MIN,-13.6,,,
0-203-0-11514,T,1983,07:00,MIN,-13.6,,,
0-203-0-11514,T,1983,07:00,MIN,-13.6,,,
0-203-0-11514,T,1983,07:00,MIN,-13.6,,,
0-203-0-11514,T,1983,14:00,AVG,13.6,,,
0-203-0-11514,T,1983,14:00,AVG,13.6,,,
0-203-0-11514,T,1983,14:00,AVG,13.6,,,
0-203-0-11514,T,1983,14:00,AVG,13.6,,,
0-203-0-11514,T,1983,14:00,MAX,37.6,,,
0-203-0-11514,T,1983,14:00,MAX,37.6,,,
0-203-0-11514,T,1983,14:00,MAX,37.6,,,
0-203-0-11514,T,1983,14:00,MAX,37.6,,,
0-203-0-11514,T,1983,14:00,MIN,-4.8,,,
0-203-0-11514,T,1983,14:00,MIN,-4.8,,,
0-203-0-11514,T,1983,14:00,MIN,-4.8,,,
0-203-0-11514,T,1983,14:00,MIN,-4.8,,,
0-203-0-11514,T,1983,21:00,AVG,10.9,,,
0-203-0-11514,T,1983,21:00,AVG,10.9,,,
0-203-0-11514,T,1983,21:00,AVG,10.9,,,
0-203-0-11514,T,1983,21:00,AVG,10.9,,,
0-203-0-11514,T,1983,21:00,MAX,30.0,,,
0-203-0-11514,T,1983,21:00,MAX,30.0,,,
0-203-0-11514,T,1983,21:00,MAX,30.0,,,
0-203-0-11514,T,1983,21:00,MAX,30.0,,,
0-203-0-11514,T,1983,21:00,MIN,-7.3,,,
0-203-0-11514,T,1983,21:00,MIN,-7.3,,,
0-203-0-11514,T,1983,21:00,MIN,-7.3,,,
0-203-0-11514,T,1983,21:00,MIN,-7.3,,,
0-203-0-11514,T,1984,AVG,AVG,9.8,,,
0-203-0-11514,T,1984,AVG,AVG,9.8,,,
0-203-0-11514,T,1984,AVG,AVG,9.8,,,
0-203-0-11514,T,1984,AVG,AVG,9.8,,,
0-203-0-11514,T,1984,AVG,MAX,29.1,,,
0-203-0-11514,T,1984,AVG,MAX,29.1,,,
0-203-0-11514,T,1984,AVG,MAX,29.1,,,
0-203-0-11514,T,1984,AVG,MAX,29.1,,,
0-203-0-11514,T,1984,AVG,MIN,-5.5,,,
0-203-0-11514,T,1984,AVG,MIN,-5.5,,,
0-203-0-11514,T,1984,AVG,MIN,-5.5,,,
0-203-0-11514,T,1984,AVG,MIN,-5.5,,,
0-203-0-11514,T,1984,07:00,AVG,7.6,,,
0-203-0-11514,T,1984,07:00,AVG,7.6,,,
0-203-0-11514,T,1984,07:00,AVG,7.6,,,
0-203-0-11514,T,1984,07:00,AVG,7.6,,,
0-203-0-11514,T,1984,07:00,MAX,24.3,,,
0-203-0-11514,T,1984,07:00,MAX,24.3,,,
0-203-0-11514,T,1984,07:00,MAX,24.3,,,
0-203-0-11514,T,1984,07:00,MAX,24.3,,,
0-203-0-11514,T,1984,07:00,MIN,-10.3,,,
0-203-0-11514,T,1984,07:00,MIN,-10.3,,,
0-203-0-11514,T,1984,07:00,MIN,-10.3,,,
0-203-0-11514,T,1984,07:00,MIN,-10.3,,,
0-203-0-11514,T,1984,14:00,AVG,12.2,,,
0-203-0-11514,T,1984,14:00,AVG,12.2,,,
0-203-0-11514,T,1984,14:00,AVG,12.2,,,
0-203-0-11514,T,1984,14:00,AVG,12.2,,,
0-203-0-11514,T,1984,14:00,MAX,35.6,,,
0-203-0-11514,T,1984,14:00,MAX,35.6,,,
0-203-0-11514,T,1984,14:00,MAX,35.6,,,
0-203-0-11514,T,1984,14:00,MAX,35.6,,,
0-203-0-11514,T,1984,14:00,MIN,-3.6,,,
0-203-0-11514,T,1984,14:00,MIN,-3.6,,,
0-203-0-11514,T,1984,14:00,MIN,-3.6,,,
0-203-0-11514,T,1984,14:00,MIN,-3.6,,,
0-203-0-11514,T,1984,21:00,AVG,9.6,,,
0-203-0-11514,T,1984,21:00,AVG,9.6,,,
0-203-0-11514,T,1984,21:00,AVG,9.6,,,
0-203-0-11514,T,1984,21:00,AVG,9.6,,,
0-203-0-11514,T,1984,21:00,MAX,29.3,,,
0-203-0-11514,T,1984,21:00,MAX,29.3,,,
0-203-0-11514,T,1984,21:00,MAX,29.3,,,
0-203-0-11514,T,1984,21:00,MAX,29.3,,,
0-203-0-11514,T,1984,21:00,MIN,-5.9,,,
0-203-0-11514,T,1984,21:00,MIN,-5.9,,,
0-203-0-11514,T,1984,21:00,MIN,-5.9,,,
0-203-0-11514,T,1984,21:00,MIN,-5.9,,,
0-203-0-11514,T,1985,AVG,AVG,9.3,,,
0-203-0-11514,T,1985,AVG,AVG,9.3,,,
0-203-0-11514,T,1985,AVG,AVG,9.3,,,
0-203-0-11514,T,1985,AVG,AVG,9.3,,,
0-203-0-11514,T,1985,AVG,MAX,25.7,,,
0-203-0-11514,T,1985,AVG,MAX,25.7,,,
0-203-0-11514,T,1985,AVG,MAX,25.7,,,
0-203-0-11514,T,1985,AVG,MAX,25.7,,,
0-203-0-11514,T,1985,AVG,MIN,-18.0,,,
0-203-0-11514,T,1985,AVG,MIN,-18.0,,,
0-203-0-11514,T,1985,AVG,MIN,-18.0,,,
0-203-0-11514,T,1985,AVG,MIN,-18.0,,,
0-203-0-11514,T,1985,07:00,AVG,7.0,,,
0-203-0-11514,T,1985,07:00,AVG,7.0,,,
0-203-0-11514,T,1985,07:00,AVG,7.0,,,
0-203-0-11514,T,1985,07:00,AVG,7.0,,,
0-203-0-11514,T,1985,07:00,MAX,20.9,,,
0-203-0-11514,T,1985,07:00,MAX,20.9,,,
0-203-0-11514,T,1985,07:00,MAX,20.9,,,
0-203-0-11514,T,1985,07:00,MAX,20.9,,,
0-203-0-11514,T,1985,07:00,MIN,-20.2,,,
0-203-0-11514,T,1985,07:00,MIN,-20.2,,,
0-203-0-11514,T,1985,07:00,MIN,-20.2,,,
0-203-0-11514,T,1985,07:00,MIN,-20.2,,,
0-203-0-11514,T,1985,14:00,AVG,11.8,,,
0-203-0-11514,T,1985,14:00,AVG,11.8,,,
0-203-0-11514,T,1985,14:00,AVG,11.8,,,
0-203-0-11514,T,1985,14:00,AVG,11.8,,,
0-203-0-11514,T,1985,14:00,MAX,30.8,,,
0-203-0-11514,T,1985,14:00,MAX,30.8,,,
0-203-0-11514,T,1985,14:00,MAX,30.8,,,
0-203-0-11514,T,1985,14:00,MAX,30.8,,,
0-203-0-11514,T,1985,14:00,MIN,-15.6,,,
0-203-0-11514,T,1985,14:00,MIN,-15.6,,,
0-203-0-11514,T,1985,14:00,MIN,-15.6,,,
0-203-0-11514,T,1985,14:00,MIN,-15.6,,,
0-203-0-11514,T,1985,21:00,AVG,9.2,,,
0-203-0-11514,T,1985,21:00,AVG,9.2,,,
0-203-0-11514,T,1985,21:00,AVG,9.2,,,
0-203-0-11514,T,1985,21:00,AVG,9.2,,,
0-203-0-11514,T,1985,21:00,MAX,26.1,,,
0-203-0-11514,T,1985,21:00,MAX,26.1,,,
0-203-0-11514,T,1985,21:00,MAX,26.1,,,
0-203-0-11514,T,1985,21:00,MAX,26.1,,,
0-203-0-11514,T,1985,21:00,MIN,-18.4,,,
0-203-0-11514,T,1985,21:00,MIN,-18.4,,,
0-203-0-11514,T,1985,21:00,MIN,-18.4,,,
0-203-0-11514,T,1985,21:00,MIN,-18.4,,,
0-203-0-11514,T,1986,AVG,AVG,10.0,,,
0-203-0-11514,T,1986,AVG,AVG,10.0,,,
0-203-0-11514,T,1986,AVG,AVG,10.0,,,
0-203-0-11514,T,1986,AVG,AVG,10.0,,,
0-203-0-11514,T,1986,AVG,MAX,26.6,,,
0-203-0-11514,T,1986,AVG,MAX,26.6,,,
0-203-0-11514,T,1986,AVG,MAX,26.6,,,
0-203-0-11514,T,1986,AVG,MAX,26.6,,,
0-203-0-11514,T,1986,AVG,MIN,-11.7,,,
0-203-0-11514,T,1986,AVG,MIN,-11.7,,,
0-203-0-11514,T,1986,AVG,MIN,-11.7,,,
0-203-0-11514,T,1986,AVG,MIN,-11.7,,,
0-203-0-11514,T,1986,07:00,AVG,7.6,,,
0-203-0-11514,T,1986,07:00,AVG,7.6,,,
0-203-0-11514,T,1986,07:00,AVG,7.6,,,
0-203-0-11514,T,1986,07:00,AVG,7.6,,,
0-203-0-11514,T,1986,07:00,MAX,22.3,,,
0-203-0-11514,T,1986,07:00,MAX,22.3,,,
0-203-0-11514,T,1986,07:00,MAX,22.3,,,
0-203-0-11514,T,1986,07:00,MAX,22.3,,,
0-203-0-11514,T,1986,07:00,MIN,-14.8,,,
0-203-0-11514,T,1986,07:00,MIN,-14.8,,,
0-203-0-11514,T,1986,07:00,MIN,-14.8,,,
0-203-0-11514,T,1986,07:00,MIN,-14.8,,,
0-203-0-11514,T,1986,14:00,AVG,12.8,,,
0-203-0-11514,T,1986,14:00,AVG,12.8,,,
0-203-0-11514,T,1986,14:00,AVG,12.8,,,
0-203-0-11514,T,1986,14:00,AVG,12.8,,,
0-203-0-11514,T,1986,14:00,MAX,33.2,,,
0-203-0-11514,T,1986,14:00,MAX,33.2,,,
0-203-0-11514,T,1986,14:00,MAX,33.2,,,
0-203-0-11514,T,1986,14:00,MAX,33.2,,,
0-203-0-11514,T,1986,14:00,MIN,-11.4,,,
0-203-0-11514,T,1986,14:00,MIN,-11.4,,,
0-203-0-11514,T,1986,14:00,MIN,-11.4,,,
0-203-0-11514,T,1986,14:00,MIN,-11.4,,,
0-203-0-11514,T,1986,21:00,AVG,9.8,,,
0-203-0-11514,T,1986,21:00,AVG,9.8,,,
0-203-0-11514,T,1986,21:00,AVG,9.8,,,
0-203-0-11514,T,1986,21:00,AVG,9.8,,,
0-203-0-11514,T,1986,21:00,MAX,27.7,,,
0-203-0-11514,T,1986,21:00,MAX,27.7,,,
0-203-0-11514,T,1986,21:00,MAX,27.7,,,
0-203-0-11514,T,1986,21:00,MAX,27.7,,,
0-203-0-11514,T,1986,21:00,MIN,-11.8,,,
0-203-0-11514,T,1986,21:00,MIN,-11.8,,,
0-203-0-11514,T,1986,21:00,MIN,-11.8,,,
0-203-0-11514,T,1986,21:00,MIN,-11.8,,,
0-203-0-11514,T,1987,AVG,AVG,9.3,,,
0-203-0-11514,T,1987,AVG,AVG,9.3,,,
0-203-0-11514,T,1987,AVG,AVG,9.3,,,
0-203-0-11514,T,1987,AVG,AVG,9.3,,,
0-203-0-11514,T,1987,AVG,MAX,26.4,,,
0-203-0-11514,T,1987,AVG,MAX,26.4,,,
0-203-0-11514,T,1987,AVG,MAX,26.4,,,
0-203-0-11514,T,1987,AVG,MAX,26.4,,,
0-203-0-11514,T,1987,AVG,MIN,-15.9,*,,
0-203-0-11514,T,1987,AVG,MIN,-15.9,*,,
0-203-0-11514,T,1987,AVG,MIN,-15.9,*,,
0-203-0-11514,T,1987,AVG,MIN,-15.9,*,,
0-203-0-11514,T,1987,07:00,AVG,7.1,,,
0-203-0-11514,T,1987,07:00,AVG,7.1,,,
0-203-0-11514,T,1987,07:00,AVG,7.1,,,
0-203-0-11514,T,1987,07:00,AVG,7.1,,,
0-203-0-11514,T,1987,07:00,MAX,23.4,,,
0-203-0-11514,T,1987,07:00,MAX,23.4,,,
0-203-0-11514,T,1987,07:00,MAX,23.4,,,
0-203-0-11514,T,1987,07:00,MAX,23.4,,,
0-203-0-11514,T,1987,07:00,MIN,-19.4,,,
0-203-0-11514,T,1987,07:00,MIN,-19.4,,,
0-203-0-11514,T,1987,07:00,MIN,-19.4,,,
0-203-0-11514,T,1987,07:00,MIN,-19.4,,,
0-203-0-11514,T,1987,14:00,AVG,11.7,,,
0-203-0-11514,T,1987,14:00,AVG,11.7,,,
0-203-0-11514,T,1987,14:00,AVG,11.7,,,
0-203-0-11514,T,1987,14:00,AVG,11.7,,,
0-203-0-11514,T,1987,14:00,MAX,30.7,,,
0-203-0-11514,T,1987,14:00,MAX,30.7,,,
0-203-0-11514,T,1987,14:00,MAX,30.7,,,
0-203-0-11514,T,1987,14:00,MAX,30.7,,,
0-203-0-11514,T,1987,14:00,MIN,-15.8,,,
0-203-0-11514,T,1987,14:00,MIN,-15.8,,,
0-203-0-11514,T,1987,14:00,MIN,-15.8,,,
0-203-0-11514,T,1987,14:00,MIN,-15.8,,,
0-203-0-11514,T,1987,21:00,AVG,9.2,,,
0-203-0-11514,T,1987,21:00,AVG,9.2,,,
0-203-0-11514,T,1987,21:00,AVG,9.2,,,
0-203-0-11514,T,1987,21:00,AVG,9.2,,,
0-203-0-11514,T,1987,21:00,MAX,26.9,,,
0-203-0-11514,T,1987,21:00,MAX,26.9,,,
0-203-0-11514,T,1987,21:00,MAX,26.9,,,
0-203-0-11514,T,1987,21:00,MAX,26.9,,,
0-203-0-11514,T,1987,21:00,MIN,-16.5,,,
0-203-0-11514,T,1987,21:00,MIN,-16.5,,,
0-203-0-11514,T,1987,21:00,MIN,-16.5,,,
0-203-0-11514,T,1987,21:00,MIN,-16.5,,,
0-203-0-11514,T,1988,AVG,AVG,10.9,,,
0-203-0-11514,T,1988,AVG,AVG,10.9,,,
0-203-0-11514,T,1988,AVG,AVG,10.9,,,
0-203-0-11514,T,1988,AVG,AVG,10.9,,,
0-203-0-11514,T,1988,AVG,MAX,27.8,,,
0-203-0-11514,T,1988,AVG,MAX,27.8,,,
0-203-0-11514,T,1988,AVG,MAX,27.8,,,
0-203-0-11514,T,1988,AVG,MAX,27.8,,,
0-203-0-11514,T,1988,AVG,MIN,-4.8,,,
0-203-0-11514,T,1988,AVG,MIN,-4.8,,,
0-203-0-11514,T,1988,AVG,MIN,-4.8,,,
0-203-0-11514,T,1988,AVG,MIN,-4.8,,,
0-203-0-11514,T,1988,07:00,AVG,8.6,,,
0-203-0-11514,T,1988,07:00,AVG,8.6,,,
0-203-0-11514,T,1988,07:00,AVG,8.6,,,
0-203-0-11514,T,1988,07:00,AVG,8.6,,,
0-203-0-11514,T,1988,07:00,MAX,23.9,,,
0-203-0-11514,T,1988,07:00,MAX,23.9,,,
0-203-0-11514,T,1988,07:00,MAX,23.9,,,
0-203-0-11514,T,1988,07:00,MAX,23.9,,,
0-203-0-11514,T,1988,07:00,MIN,-7.9,,,
0-203-0-11514,T,1988,07:00,MIN,-7.9,,,
0-203-0-11514,T,1988,07:00,MIN,-7.9,,,
0-203-0-11514,T,1988,07:00,MIN,-7.9,,,
0-203-0-11514,T,1988,14:00,AVG,13.3,,,
0-203-0-11514,T,1988,14:00,AVG,13.3,,,
0-203-0-11514,T,1988,14:00,AVG,13.3,,,
0-203-0-11514,T,1988,14:00,AVG,13.3,,,
0-203-0-11514,T,1988,14:00,MAX,31.9,,,
0-203-0-11514,T,1988,14:00,MAX,31.9,,,
0-203-0-11514,T,1988,14:00,MAX,31.9,,,
0-203-0-11514,T,1988,14:00,MAX,31.9,,,
0-203-0-11514,T,1988,14:00,MIN,-2.7,,,
0-203-0-11514,T,1988,14:00,MIN,-2.7,,,
0-203-0-11514,T,1988,14:00,MIN,-2.7,,,
0-203-0-11514,T,1988,14:00,MIN,-2.7,,,
0-203-0-11514,T,1988,21:00,AVG,10.8,,,
0-203-0-11514,T,1988,21:00,AVG,10.8,,,
0-203-0-11514,T,1988,21:00,AVG,10.8,,,
0-203-0-11514,T,1988,21:00,AVG,10.8,,,
0-203-0-11514,T,1988,21:00,MAX,28.6,,,
0-203-0-11514,T,1988,21:00,MAX,28.6,,,
0-203-0-11514,T,1988,21:00,MAX,28.6,,,
0-203-0-11514,T,1988,21:00,MAX,28.6,,,
0-203-0-11514,T,1988,21:00,MIN,-6.1,,,
0-203-0-11514,T,1988,21:00,MIN,-6.1,,,
0-203-0-11514,T,1988,21:00,MIN,-6.1,,,
0-203-0-11514,T,1988,21:00,MIN,-6.1,,,
0-203-0-11514,T,1989,AVG,AVG,11.2,,,
0-203-0-11514,T,1989,AVG,AVG,11.2,,,
0-203-0-11514,T,1989,AVG,AVG,11.2,,,
0-203-0-11514,T,1989,AVG,AVG,11.2,,,
0-203-0-11514,T,1989,AVG,MAX,27.4,,,
0-203-0-11514,T,1989,AVG,MAX,27.4,,,
0-203-0-11514,T,1989,AVG,MAX,27.4,,,
0-203-0-11514,T,1989,AVG,MAX,27.4,,,
0-203-0-11514,T,1989,AVG,MIN,-7.1,,,
0-203-0-11514,T,1989,AVG,MIN,-7.1,,,
0-203-0-11514,T,1989,AVG,MIN,-7.1,,,
0-203-0-11514,T,1989,AVG,MIN,-7.1,,,
0-203-0-11514,T,1989,07:00,AVG,8.8,,,
0-203-0-11514,T,1989,07:00,AVG,8.8,,,
0-203-0-11514,T,1989,07:00,AVG,8.8,,,
0-203-0-11514,T,1989,07:00,AVG,8.8,,,
0-203-0-11514,T,1989,07:00,MAX,23.5,,,
0-203-0-11514,T,1989,07:00,MAX,23.5,,,
0-203-0-11514,T,1989,07:00,MAX,23.5,,,
0-203-0-11514,T,1989,07:00,MAX,23.5,,,
0-203-0-11514,T,1989,07:00,MIN,-8.9,,,
0-203-0-11514,T,1989,07:00,MIN,-8.9,,,
0-203-0-11514,T,1989,07:00,MIN,-8.9,,,
0-203-0-11514,T,1989,07:00,MIN,-8.9,,,
0-203-0-11514,T,1989,14:00,AVG,13.9,,,
0-203-0-11514,T,1989,14:00,AVG,13.9,,,
0-203-0-11514,T,1989,14:00,AVG,13.9,,,
0-203-0-11514,T,1989,14:00,AVG,13.9,,,
0-203-0-11514,T,1989,14:00,MAX,33.2,,,
0-203-0-11514,T,1989,14:00,MAX,33.2,,,
0-203-0-11514,T,1989,14:00,MAX,33.2,,,
0-203-0-11514,T,1989,14:00,MAX,33.2,,,
0-203-0-11514,T,1989,14:00,MIN,-5.0,,,
0-203-0-11514,T,1989,14:00,MIN,-5.0,,,
0-203-0-11514,T,1989,14:00,MIN,-5.0,,,
0-203-0-11514,T,1989,14:00,MIN,-5.0,,,
0-203-0-11514,T,1989,21:00,AVG,11.1,,,
0-203-0-11514,T,1989,21:00,AVG,11.1,,,
0-203-0-11514,T,1989,21:00,AVG,11.1,,,
0-203-0-11514,T,1989,21:00,AVG,11.1,,,
0-203-0-11514,T,1989,21:00,MAX,27.9,,,
0-203-0-11514,T,1989,21:00,MAX,27.9,,,
0-203-0-11514,T,1989,21:00,MAX,27.9,,,
0-203-0-11514,T,1989,21:00,MAX,27.9,,,
0-203-0-11514,T,1989,21:00,MIN,-7.8,,,
0-203-0-11514,T,1989,21:00,MIN,-7.8,,,
0-203-0-11514,T,1989,21:00,MIN,-7.8,,,
0-203-0-11514,T,1989,21:00,MIN,-7.8,,,
0-203-0-11514,T,1990,AVG,AVG,11.4,,,
0-203-0-11514,T,1990,AVG,AVG,11.4,,,
0-203-0-11514,T,1990,AVG,AVG,11.4,,,
0-203-0-11514,T,1990,AVG,AVG,11.4,,,
0-203-0-11514,T,1990,AVG,MAX,26.9,,,
0-203-0-11514,T,1990,AVG,MAX,26.9,,,
0-203-0-11514,T,1990,AVG,MAX,26.9,,,
0-203-0-11514,T,1990,AVG,MAX,26.9,,,
0-203-0-11514,T,1990,AVG,MIN,-7.8,,,
0-203-0-11514,T,1990,AVG,MIN,-7.8,,,
0-203-0-11514,T,1990,AVG,MIN,-7.8,,,
0-203-0-11514,T,1990,AVG,MIN,-7.8,,,
0-203-0-11514,T,1990,07:00,AVG,8.8,,,
0-203-0-11514,T,1990,07:00,AVG,8.8,,,
0-203-0-11514,T,1990,07:00,AVG,8.8,,,
0-203-0-11514,T,1990,07:00,AVG,8.8,,,
0-203-0-11514,T,1990,07:00,MAX,23.5,,,
0-203-0-11514,T,1990,07:00,MAX,23.5,,,
0-203-0-11514,T,1990,07:00,MAX,23.5,,,
0-203-0-11514,T,1990,07:00,MAX,23.5,,,
0-203-0-11514,T,1990,07:00,MIN,-11.6,,,
0-203-0-11514,T,1990,07:00,MIN,-11.6,,,
0-203-0-11514,T,1990,07:00,MIN,-11.6,,,
0-203-0-11514,T,1990,07:00,MIN,-11.6,,,
0-203-0-11514,T,1990,14:00,AVG,14.2,,,
0-203-0-11514,T,1990,14:00,AVG,14.2,,,
0-203-0-11514,T,1990,14:00,AVG,14.2,,,
0-203-0-11514,T,1990,14:00,AVG,14.2,,,
0-203-0-11514,T,1990,14:00,MAX,32.8,,,
0-203-0-11514,T,1990,14:00,MAX,32.8,,,
0-203-0-11514,T,1990,14:00,MAX,32.8,,,
0-203-0-11514,T,1990,14:00,MAX,32.8,,,
0-203-0-11514,T,1990,14:00,MIN,-6.6,,,
0-203-0-11514,T,1990,14:00,MIN,-6.6,,,
0-203-0-11514,T,1990,14:00,MIN,-6.6,,,
0-203-0-11514,T,1990,14:00,MIN,-6.6,,,
0-203-0-11514,T,1990,21:00,AVG,11.2,,,
0-203-0-11514,T,1990,21:00,AVG,11.2,,,
0-203-0-11514,T,1990,21:00,AVG,11.2,,,
0-203-0-11514,T,1990,21:00,AVG,11.2,,,
0-203-0-11514,T,1990,21:00,MAX,27.6,,,
0-203-0-11514,T,1990,21:00,MAX,27.6,,,
0-203-0-11514,T,1990,21:00,MAX,27.6,,,
0-203-0-11514,T,1990,21:00,MAX,27.6,,,
0-203-0-11514,T,1990,21:00,MIN,-7.4,,,
0-203-0-11514,T,1990,21:00,MIN,-7.4,,,
0-203-0-11514,T,1990,21:00,MIN,-7.4,,,
0-203-0-11514,T,1990,21:00,MIN,-7.4,,,
0-203-0-11514,T,1991,AVG,AVG,10.0,,,
0-203-0-11514,T,1991,AVG,AVG,10.0,,,
0-203-0-11514,T,1991,AVG,AVG,10.0,,,
0-203-0-11514,T,1991,AVG,AVG,10.0,,,
0-203-0-11514,T,1991,AVG,MAX,28.6,,,
0-203-0-11514,T,1991,AVG,MAX,28.6,,,
0-203-0-11514,T,1991,AVG,MAX,28.6,,,
0-203-0-11514,T,1991,AVG,MAX,28.6,,,
0-203-0-11514,T,1991,AVG,MIN,-10.5,,,
0-203-0-11514,T,1991,AVG,MIN,-10.5,,,
0-203-0-11514,T,1991,AVG,MIN,-10.5,,,
0-203-0-11514,T,1991,AVG,MIN,-10.5,,,
0-203-0-11514,T,1991,07:00,AVG,7.6,,,
0-203-0-11514,T,1991,07:00,AVG,7.6,,,
0-203-0-11514,T,1991,07:00,AVG,7.6,,,
0-203-0-11514,T,1991,07:00,AVG,7.6,,,
0-203-0-11514,T,1991,07:00,MAX,23.2,,,
0-203-0-11514,T,1991,07:00,MAX,23.2,,,
0-203-0-11514,T,1991,07:00,MAX,23.2,,,
0-203-0-11514,T,1991,07:00,MAX,23.2,,,
0-203-0-11514,T,1991,07:00,MIN,-14.6,,,
0-203-0-11514,T,1991,07:00,MIN,-14.6,,,
0-203-0-11514,T,1991,07:00,MIN,-14.6,,,
0-203-0-11514,T,1991,07:00,MIN,-14.6,,,
0-203-0-11514,T,1991,14:00,AVG,12.6,,,
0-203-0-11514,T,1991,14:00,AVG,12.6,,,
0-203-0-11514,T,1991,14:00,AVG,12.6,,,
0-203-0-11514,T,1991,14:00,AVG,12.6,,,
0-203-0-11514,T,1991,14:00,MAX,33.2,,,
0-203-0-11514,T,1991,14:00,MAX,33.2,,,
0-203-0-11514,T,1991,14:00,MAX,33.2,,,
0-203-0-11514,T,1991,14:00,MAX,33.2,,,
0-203-0-11514,T,1991,14:00,MIN,-9.3,,,
0-203-0-11514,T,1991,14:00,MIN,-9.3,,,
0-203-0-11514,T,1991,14:00,MIN,-9.3,,,
0-203-0-11514,T,1991,14:00,MIN,-9.3,,,
0-203-0-11514,T,1991,21:00,AVG,9.9,,,
0-203-0-11514,T,1991,21:00,AVG,9.9,,,
0-203-0-11514,T,1991,21:00,AVG,9.9,,,
0-203-0-11514,T,1991,21:00,AVG,9.9,,,
0-203-0-11514,T,1991,21:00,MAX,29.1,,,
0-203-0-11514,T,1991,21:00,MAX,29.1,,,
0-203-0-11514,T,1991,21:00,MAX,29.1,,,
0-203-0-11514,T,1991,21:00,MAX,29.1,,,
0-203-0-11514,T,1991,21:00,MIN,-11.1,,,
0-203-0-11514,T,1991,21:00,MIN,-11.1,,,
0-203-0-11514,T,1991,21:00,MIN,-11.1,,,
0-203-0-11514,T,1991,21:00,MIN,-11.1,,,
