STATION,ELEMENT,YEAR,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,
0-203-0-11514,TMI,1969,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1969,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1969,21:00,L(0),96.0,,,
0-203-0-11514,TMI,1969,21:00,L(0),96.0,,,
0-203-0-11514,TMI,1969,21:00,L(0),96.0,,,
0-203-0-11514,TMI,1969,21:00,L(0),96.0,,,
0-203-0-11514,TMI,1969,21:00,L(-12),4.0,,,
0-203-0-11514,TMI,1969,21:00,L(-12),4.0,,,
0-203-0-11514,TMI,1969,21:00,L(-12),4.0,,,
0-203-0-11514,TMI,1969,21:00,L(-12),4.0,,,
0-203-0-11514,TMI,1969,21:00,MAX,20.4,,,
0-203-0-11514,TMI,1969,21:00,MAX,20.4,,,
0-203-0-11514,TMI,1969,21:00,MAX,20.4,,,
0-203-0-11514,TMI,1969,21:00,MAX,20.4,,,
0-203-0-11514,TMI,1969,21:00,MIN,-20.0,,,
0-203-0-11514,TMI,1969,21:00,MIN,-20.0,,,
0-203-0-11514,TMI,1969,21:00,MIN,-20.0,,,
0-203-0-11514,TMI,1969,21:00,MIN,-20.0,,,
0-203-0-11514,TMI,1970,21:00,AVG,6.1,,,
0-203-0-11514,TMI,1970,21:00,AVG,6.1,,,
0-203-0-11514,TMI,1970,21:00,AVG,6.1,,,
0-203-0-11514,TMI,1970,21:00,AVG,6.1,,,
0-203-0-11514,TMI,1970,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1970,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1970,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1970,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1970,21:00,L(0),75.0,,,
0-203-0-11514,TMI,1970,21:00,L(0),75.0,,,
0-203-0-11514,TMI,1970,21:00,L(0),75.0,,,
0-203-0-11514,TMI,1970,21:00,L(0),75.0,,,
0-203-0-11514,TMI,1970,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1970,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1970,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1970,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1970,21:00,MAX,19.3,,,
0-203-0-11514,TMI,1970,21:00,MAX,19.3,,,
0-203-0-11514,TMI,1970,21:00,MAX,19.3,,,
0-203-0-11514,TMI,1970,21:00,MAX,19.3,,,
0-203-0-11514,TMI,1970,21:00,MIN,-11.5,,,
0-203-0-11514,TMI,1970,21:00,MIN,-11.5,,,
0-203-0-11514,TMI,1970,21:00,MIN,-11.5,,,
0-203-0-11514,TMI,1970,21:00,MIN,-11.5,,,
0-203-0-11514,TMI,1971,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1971,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1971,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1971,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1971,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1971,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1971,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1971,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1971,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1971,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1971,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1971,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1971,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1971,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1971,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1971,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1971,21:00,MAX,20.9,,,
0-203-0-11514,TMI,1971,21:00,MAX,20.9,,,
0-203-0-11514,TMI,1971,21:00,MAX,20.9,,,
0-203-0-11514,TMI,1971,21:00,MAX,20.9,,,
0-203-0-11514,TMI,1971,21:00,MIN,-16.5,,,
0-203-0-11514,TMI,1971,21:00,MIN,-16.5,,,
0-203-0-11514,TMI,1971,21:00,MIN,-16.5,,,
0-203-0-11514,TMI,1971,21:00,MIN,-16.5,,,
0-203-0-11514,TMI,1972,21:00,AVG,6.4,,,
0-203-0-11514,TMI,1972,21:00,AVG,6.4,,,
0-203-0-11514,TMI,1972,21:00,AVG,6.4,,,
0-203-0-11514,TMI,1972,21:00,AVG,6.4,,,
0-203-0-11514,TMI,1972,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1972,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1972,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1972,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1972,21:00,L(0),62.0,,,
0-203-0-11514,TMI,1972,21:00,L(0),62.0,,,
0-203-0-11514,TMI,1972,21:00,L(0),62.0,,,
0-203-0-11514,TMI,1972,21:00,L(0),62.0,,,
0-203-0-11514,TMI,1972,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1972,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1972,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1972,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1972,21:00,MAX,21.1,,,
0-203-0-11514,TMI,1972,21:00,MAX,21.1,,,
0-203-0-11514,TMI,1972,21:00,MAX,21.1,,,
0-203-0-11514,TMI,1972,21:00,MAX,21.1,,,
0-203-0-11514,TMI,1972,21:00,MIN,-10.9,,,
0-203-0-11514,TMI,1972,21:00,MIN,-10.9,,,
0-203-0-11514,TMI,1972,21:00,MIN,-10.9,,,
0-203-0-11514,TMI,1972,21:00,MIN,-10.9,,,
0-203-0-11514,TMI,1973,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1973,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1973,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1973,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1973,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1973,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1973,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1973,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1973,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1973,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1973,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1973,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1973,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1973,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1973,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1973,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1973,21:00,MAX,19.4,*,,
0-203-0-11514,TMI,1973,21:00,MAX,19.4,*,,
0-203-0-11514,TMI,1973,21:00,MAX,19.4,*,,
0-203-0-11514,TMI,1973,21:00,MAX,19.4,*,,
0-203-0-11514,TMI,1973,21:00,MIN,-11.3,,,
0-203-0-11514,TMI,1973,21:00,MIN,-11.3,,,
0-203-0-11514,TMI,1973,21:00,MIN,-11.3,,,
0-203-0-11514,TMI,1973,21:00,MIN,-11.3,,,
0-203-0-11514,TMI,1974,21:00,AVG,7.2,,,
0-203-0-11514,TMI,1974,21:00,AVG,7.2,,,
0-203-0-11514,TMI,1974,21:00,AVG,7.2,,,
0-203-0-11514,TMI,1974,21:00,AVG,7.2,,,
0-203-0-11514,TMI,1974,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1974,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1974,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1974,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1974,21:00,L(0),19.0,,,
0-203-0-11514,TMI,1974,21:00,L(0),19.0,,,
0-203-0-11514,TMI,1974,21:00,L(0),19.0,,,
0-203-0-11514,TMI,1974,21:00,L(0),19.0,,,
0-203-0-11514,TMI,1974,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1974,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1974,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1974,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1974,21:00,MAX,19.0,,,
0-203-0-11514,TMI,1974,21:00,MAX,19.0,,,
0-203-0-11514,TMI,1974,21:00,MAX,19.0,,,
0-203-0-11514,TMI,1974,21:00,MAX,19.0,,,
0-203-0-11514,TMI,1974,21:00,MIN,-2.5,,,
0-203-0-11514,TMI,1974,21:00,MIN,-2.5,,,
0-203-0-11514,TMI,1974,21:00,MIN,-2.5,,,
0-203-0-11514,TMI,1974,21:00,MIN,-2.5,,,
0-203-0-11514,TMI,1975,21:00,AVG,7.1,,,
0-203-0-11514,TMI,1975,21:00,AVG,7.1,,,
0-203-0-11514,TMI,1975,21:00,AVG,7.1,,,
0-203-0-11514,TMI,1975,21:00,AVG,7.1,,,
0-203-0-11514,TMI,1975,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1975,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1975,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1975,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1975,21:00,L(0),46.0,,,
0-203-0-11514,TMI,1975,21:00,L(0),46.0,,,
0-203-0-11514,TMI,1975,21:00,L(0),46.0,,,
0-203-0-11514,TMI,1975,21:00,L(0),46.0,,,
0-203-0-11514,TMI,1975,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1975,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1975,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1975,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1975,21:00,MAX,19.1,*,,
0-203-0-11514,TMI,1975,21:00,MAX,19.1,*,,
0-203-0-11514,TMI,1975,21:00,MAX,19.1,*,,
0-203-0-11514,TMI,1975,21:00,MAX,19.1,*,,
0-203-0-11514,TMI,1975,21:00,MIN,-12.0,,,
0-203-0-11514,TMI,1975,21:00,MIN,-12.0,,,
0-203-0-11514,TMI,1975,21:00,MIN,-12.0,,,
0-203-0-11514,TMI,1975,21:00,MIN,-12.0,,,
0-203-0-11514,TMI,1976,21:00,AVG,6.6,,,
0-203-0-11514,TMI,1976,21:00,AVG,6.6,,,
0-203-0-11514,TMI,1976,21:00,AVG,6.6,,,
0-203-0-11514,TMI,1976,21:00,AVG,6.6,,,
0-203-0-11514,TMI,1976,21:00,GE(20),4.0,,,
0-203-0-11514,TMI,1976,21:00,GE(20),4.0,,,
0-203-0-11514,TMI,1976,21:00,GE(20),4.0,,,
0-203-0-11514,TMI,1976,21:00,GE(20),4.0,,,
0-203-0-11514,TMI,1976,21:00,L(0),67.0,,,
0-203-0-11514,TMI,1976,21:00,L(0),67.0,,,
0-203-0-11514,TMI,1976,21:00,L(0),67.0,,,
0-203-0-11514,TMI,1976,21:00,L(0),67.0,,,
0-203-0-11514,TMI,1976,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1976,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1976,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1976,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1976,21:00,MAX,21.6,,,
0-203-0-11514,TMI,1976,21:00,MAX,21.6,,,
0-203-0-11514,TMI,1976,21:00,MAX,21.6,,,
0-203-0-11514,TMI,1976,21:00,MAX,21.6,,,
0-203-0-11514,TMI,1976,21:00,MIN,-12.7,,,
0-203-0-11514,TMI,1976,21:00,MIN,-12.7,,,
0-203-0-11514,TMI,1976,21:00,MIN,-12.7,,,
0-203-0-11514,TMI,1976,21:00,MIN,-12.7,,,
0-203-0-11514,TMI,1977,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1977,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1977,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1977,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1977,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1977,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1977,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1977,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1977,21:00,L(0),59.0,,,
0-203-0-11514,TMI,1977,21:00,L(0),59.0,,,
0-203-0-11514,TMI,1977,21:00,L(0),59.0,,,
0-203-0-11514,TMI,1977,21:00,L(0),59.0,,,
0-203-0-11514,TMI,1977,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1977,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1977,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1977,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1977,21:00,MAX,18.6,,,
0-203-0-11514,TMI,1977,21:00,MAX,18.6,,,
0-203-0-11514,TMI,1977,21:00,MAX,18.6,,,
0-203-0-11514,TMI,1977,21:00,MAX,18.6,,,
0-203-0-11514,TMI,1977,21:00,MIN,-10.6,,,
0-203-0-11514,TMI,1977,21:00,MIN,-10.6,,,
0-203-0-11514,TMI,1977,21:00,MIN,-10.6,,,
0-203-0-11514,TMI,1977,21:00,MIN,-10.6,,,
0-203-0-11514,TMI,1978,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1978,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1978,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1978,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1978,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1978,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1978,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1978,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1978,21:00,L(0),47.0,,,
0-203-0-11514,TMI,1978,21:00,L(0),47.0,,,
0-203-0-11514,TMI,1978,21:00,L(0),47.0,,,
0-203-0-11514,TMI,1978,21:00,L(0),47.0,,,
0-203-0-11514,TMI,1978,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1978,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1978,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1978,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1978,21:00,MAX,19.0,,,
0-203-0-11514,TMI,1978,21:00,MAX,19.0,,,
0-203-0-11514,TMI,1978,21:00,MAX,19.0,,,
0-203-0-11514,TMI,1978,21:00,MAX,19.0,,,
0-203-0-11514,TMI,1978,21:00,MIN,-11.4,,,
0-203-0-11514,TMI,1978,21:00,MIN,-11.4,,,
0-203-0-11514,TMI,1978,21:00,MIN,-11.4,,,
0-203-0-11514,TMI,1978,21:00,MIN,-11.4,,,
0-203-0-11514,TMI,1979,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1979,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1979,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1979,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1979,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1979,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1979,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1979,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1979,21:00,L(0),57.0,,,
0-203-0-11514,TMI,1979,21:00,L(0),57.0,,,
0-203-0-11514,TMI,1979,21:00,L(0),57.0,,,
0-203-0-11514,TMI,1979,21:00,L(0),57.0,,,
0-203-0-11514,TMI,1979,21:00,L(-12),5.0,,,
0-203-0-11514,TMI,1979,21:00,L(-12),5.0,,,
0-203-0-11514,TMI,1979,21:00,L(-12),5.0,,,
0-203-0-11514,TMI,1979,21:00,L(-12),5.0,,,
0-203-0-11514,TMI,1979,21:00,MAX,20.5,,,
0-203-0-11514,TMI,1979,21:00,MAX,20.5,,,
0-203-0-11514,TMI,1979,21:00,MAX,20.5,,,
0-203-0-11514,TMI,1979,21:00,MAX,20.5,,,
0-203-0-11514,TMI,1979,21:00,MIN,-17.3,,,
0-203-0-11514,TMI,1979,21:00,MIN,-17.3,,,
0-203-0-11514,TMI,1979,21:00,MIN,-17.3,,,
0-203-0-11514,TMI,1979,21:00,MIN,-17.3,,,
0-203-0-11514,TMI,1980,21:00,AVG,5.7,,,
0-203-0-11514,TMI,1980,21:00,AVG,5.7,,,
0-203-0-11514,TMI,1980,21:00,AVG,5.7,,,
0-203-0-11514,TMI,1980,21:00,AVG,5.7,,,
0-203-0-11514,TMI,1980,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1980,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1980,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1980,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1980,21:00,L(0),68.0,,,
0-203-0-11514,TMI,1980,21:00,L(0),68.0,,,
0-203-0-11514,TMI,1980,21:00,L(0),68.0,,,
0-203-0-11514,TMI,1980,21:00,L(0),68.0,,,
0-203-0-11514,TMI,1980,21:00,L(-12),4.0,,,
0-203-0-11514,TMI,1980,21:00,L(-12),4.0,,,
0-203-0-11514,TMI,1980,21:00,L(-12),4.0,,,
0-203-0-11514,TMI,1980,21:00,L(-12),4.0,,,
0-203-0-11514,TMI,1980,21:00,MAX,22.6,,,
0-203-0-11514,TMI,1980,21:00,MAX,22.6,,,
0-203-0-11514,TMI,1980,21:00,MAX,22.6,,,
0-203-0-11514,TMI,1980,21:00,MAX,22.6,,,
0-203-0-11514,TMI,1980,21:00,MIN,-15.6,,,
0-203-0-11514,TMI,1980,21:00,MIN,-15.6,,,
0-203-0-11514,TMI,1980,21:00,MIN,-15.6,,,
0-203-0-11514,TMI,1980,21:00,MIN,-15.6,,,
0-203-0-11514,TMI,1981,21:00,AVG,6.7,,,
0-203-0-11514,TMI,1981,21:00,AVG,6.7,,,
0-203-0-11514,TMI,1981,21:00,AVG,6.7,,,
0-203-0-11514,TMI,1981,21:00,AVG,6.7,,,
0-203-0-11514,TMI,1981,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1981,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1981,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1981,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1981,21:00,L(0),70.0,,,
0-203-0-11514,TMI,1981,21:00,L(0),70.0,,,
0-203-0-11514,TMI,1981,21:00,L(0),70.0,,,
0-203-0-11514,TMI,1981,21:00,L(0),70.0,,,
0-203-0-11514,TMI,1981,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1981,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1981,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1981,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1981,21:00,MAX,19.5,,,
0-203-0-11514,TMI,1981,21:00,MAX,19.5,,,
0-203-0-11514,TMI,1981,21:00,MAX,19.5,,,
0-203-0-11514,TMI,1981,21:00,MAX,19.5,,,
0-203-0-11514,TMI,1981,21:00,MIN,-13.1,,,
0-203-0-11514,TMI,1981,21:00,MIN,-13.1,,,
0-203-0-11514,TMI,1981,21:00,MIN,-13.1,,,
0-203-0-11514,TMI,1981,21:00,MIN,-13.1,,,
0-203-0-11514,TMI,1982,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1982,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1982,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1982,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1982,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1982,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1982,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1982,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1982,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1982,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1982,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1982,21:00,L(0),58.0,,,
0-203-0-11514,TMI,1982,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1982,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1982,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1982,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1982,21:00,MAX,20.0,,,
0-203-0-11514,TMI,1982,21:00,MAX,20.0,,,
0-203-0-11514,TMI,1982,21:00,MAX,20.0,,,
0-203-0-11514,TMI,1982,21:00,MAX,20.0,,,
0-203-0-11514,TMI,1982,21:00,MIN,-18.5,,,
0-203-0-11514,TMI,1982,21:00,MIN,-18.5,,,
0-203-0-11514,TMI,1982,21:00,MIN,-18.5,,,
0-203-0-11514,TMI,1982,21:00,MIN,-18.5,,,
0-203-0-11514,TMI,1983,21:00,AVG,7.2,,,
0-203-0-11514,TMI,1983,21:00,AVG,7.2,,,
0-203-0-11514,TMI,1983,21:00,AVG,7.2,,,
0-203-0-11514,TMI,1983,21:00,AVG,7.2,,,
0-203-0-11514,TMI,1983,21:00,GE(20),5.0,,,
0-203-0-11514,TMI,1983,21:00,GE(20),5.0,,,
0-203-0-11514,TMI,1983,21:00,GE(20),5.0,,,
0-203-0-11514,TMI,1983,21:00,GE(20),5.0,,,
0-203-0-11514,TMI,1983,21:00,L(0),65.0,,,
0-203-0-11514,TMI,1983,21:00,L(0),65.0,,,
0-203-0-11514,TMI,1983,21:00,L(0),65.0,,,
0-203-0-11514,TMI,1983,21:00,L(0),65.0,,,
0-203-0-11514,TMI,1983,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1983,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1983,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1983,21:00,L(-12),1.0,,,
0-203-0-11514,TMI,1983,21:00,MAX,22.2,,,
0-203-0-11514,TMI,1983,21:00,MAX,22.2,,,
0-203-0-11514,TMI,1983,21:00,MAX,22.2,,,
0-203-0-11514,TMI,1983,21:00,MAX,22.2,,,
0-203-0-11514,TMI,1983,21:00,MIN,-14.6,,,
0-203-0-11514,TMI,1983,21:00,MIN,-14.6,,,
0-203-0-11514,TMI,1983,21:00,MIN,-14.6,,,
0-203-0-11514,TMI,1983,21:00,MIN,-14.6,,,
0-203-0-11514,TMI,1984,21:00,AVG,6.5,,,
0-203-0-11514,TMI,1984,21:00,AVG,6.5,,,
0-203-0-11514,TMI,1984,21:00,AVG,6.5,,,
0-203-0-11514,TMI,1984,21:00,AVG,6.5,,,
0-203-0-11514,TMI,1984,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1984,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1984,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1984,21:00,GE(20),1.0,,,
0-203-0-11514,TMI,1984,21:00,L(0),54.0,,,
0-203-0-11514,TMI,1984,21:00,L(0),54.0,,,
0-203-0-11514,TMI,1984,21:00,L(0),54.0,,,
0-203-0-11514,TMI,1984,21:00,L(0),54.0,,,
0-203-0-11514,TMI,1984,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1984,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1984,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1984,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1984,21:00,MAX,20.7,,,
0-203-0-11514,TMI,1984,21:00,MAX,20.7,,,
0-203-0-11514,TMI,1984,21:00,MAX,20.7,,,
0-203-0-11514,TMI,1984,21:00,MAX,20.7,,,
0-203-0-11514,TMI,1984,21:00,MIN,-10.3,,,
0-203-0-11514,TMI,1984,21:00,MIN,-10.3,,,
0-203-0-11514,TMI,1984,21:00,MIN,-10.3,,,
0-203-0-11514,TMI,1984,21:00,MIN,-10.3,,,
0-203-0-11514,TMI,1985,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1985,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1985,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1985,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1985,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1985,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1985,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1985,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1985,21:00,L(0),70.0,,,
0-203-0-11514,TMI,1985,21:00,L(0),70.0,,,
0-203-0-11514,TMI,1985,21:00,L(0),70.0,,,
0-203-0-11514,TMI,1985,21:00,L(0),70.0,,,
0-203-0-11514,TMI,1985,21:00,L(-12),12.0,,,
0-203-0-11514,TMI,1985,21:00,L(-12),12.0,,,
0-203-0-11514,TMI,1985,21:00,L(-12),12.0,,,
0-203-0-11514,TMI,1985,21:00,L(-12),12.0,,,
0-203-0-11514,TMI,1985,21:00,MAX,19.5,,,
0-203-0-11514,TMI,1985,21:00,MAX,19.5,,,
0-203-0-11514,TMI,1985,21:00,MAX,19.5,,,
0-203-0-11514,TMI,1985,21:00,MAX,19.5,,,
0-203-0-11514,TMI,1985,21:00,MIN,-20.2,*,,
0-203-0-11514,TMI,1985,21:00,MIN,-20.2,*,,
0-203-0-11514,TMI,1985,21:00,MIN,-20.2,*,,
0-203-0-11514,TMI,1985,21:00,MIN,-20.2,*,,
0-203-0-11514,TMI,1986,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1986,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1986,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1986,21:00,AVG,6.3,,,
0-203-0-11514,TMI,1986,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1986,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1986,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1986,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1986,21:00,L(0),69.0,,,
0-203-0-11514,TMI,1986,21:00,L(0),69.0,,,
0-203-0-11514,TMI,1986,21:00,L(0),69.0,,,
0-203-0-11514,TMI,1986,21:00,L(0),69.0,,,
0-203-0-11514,TMI,1986,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1986,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1986,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1986,21:00,L(-12),6.0,,,
0-203-0-11514,TMI,1986,21:00,MAX,20.4,,,
0-203-0-11514,TMI,1986,21:00,MAX,20.4,,,
0-203-0-11514,TMI,1986,21:00,MAX,20.4,,,
0-203-0-11514,TMI,1986,21:00,MAX,20.4,,,
0-203-0-11514,TMI,1986,21:00,MIN,-14.8,,,
0-203-0-11514,TMI,1986,21:00,MIN,-14.8,,,
0-203-0-11514,TMI,1986,21:00,MIN,-14.8,,,
0-203-0-11514,TMI,1986,21:00,MIN,-14.8,,,
0-203-0-11514,TMI,1987,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1987,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1987,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1987,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1987,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1987,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1987,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1987,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1987,21:00,L(0),76.0,,,
0-203-0-11514,TMI,1987,21:00,L(0),76.0,,,
0-203-0-11514,TMI,1987,21:00,L(0),76.0,,,
0-203-0-11514,TMI,1987,21:00,L(0),76.0,,,
0-203-0-11514,TMI,1987,21:00,L(-12),12.0,,,
0-203-0-11514,TMI,1987,21:00,L(-12),12.0,,,
0-203-0-11514,TMI,1987,21:00,L(-12),12.0,,,
